Building,Inspection_Date,Roof_Status,Roof_Issue,Siding_Status,Siding_Issue,Windows_Status,Windows_Issue,HVAC_Status,HVAC_Issue,Plumbing_Status,Plumbing_Issue,Elevators_Status,Elevators_Issue,Lighting_Status,Lighting_Issue,Landscaping_Status,Landscaping_Issue,Emergency Exits_Status,Emergency Exits_Issue
Building A,2023-02-11T00:00:00.000,2,3,5,3,2,2,4,5,5,5,5,5,4,2,3,5,1,0
Building A,2021-03-24T00:00:00.000,2,5,1,4,2,5,1,1,2,1,2,5,2,3,4,3,4,3
Building A,2020-07-30T00:00:00.000,5,4,3,3,4,2,1,3,1,5,5,0,1,3,1,1,4,1
Building A,2021-04-29T00:00:00.000,5,2,2,5,3,2,4,0,1,3,3,2,4,1,4,5,2,5
Building A,2021-08-01T00:00:00.000,4,3,4,5,1,4,2,3,3,4,5,1,2,4,5,5,4,3
Building B,2023-06-22T00:00:00.000,4,2,5,0,5,0,1,1,1,5,4,1,1,2,4,5,5,4
Building B,2024-08-20T00:00:00.000,5,2,5,5,4,1,5,1,5,5,5,3,4,2,3,3,4,4
Building B,2024-10-10T00:00:00.000,4,0,3,0,3,1,1,2,4,0,3,3,1,2,5,5,1,0
Building B,2025-07-20T00:00:00.000,4,2,2,4,1,2,4,2,5,5,2,5,5,5,5,4,2,4
Building B,2022-04-07T00:00:00.000,5,2,3,5,5,2,3,4,2,1,5,2,1,5,3,0,5,2
Building C,2025-05-11T00:00:00.000,3,0,5,2,1,3,5,1,3,0,2,3,5,3,1,2,5,2
Building C,2023-09-14T00:00:00.000,1,1,3,1,5,1,5,5,2,4,4,2,2,5,3,1,1,2
Building C,2020-11-10T00:00:00.000,3,1,5,5,4,1,3,5,5,5,4,2,2,1,3,5,4,0
Building C,2025-05-06T00:00:00.000,2,0,5,3,1,1,4,3,5,4,3,5,2,1,2,2,4,4
Building C,2020-03-27T00:00:00.000,4,4,1,4,3,5,4,2,2,0,5,3,3,0,2,2,2,3
Building D,2025-08-10T00:00:00.000,4,4,5,0,1,3,2,2,4,4,1,3,2,3,4,2,3,4
Building D,2026-03-22T00:00:00.000,1,0,1,3,3,0,5,2,2,5,2,4,2,2,4,1,1,4
Building D,2023-09-03T00:00:00.000,3,4,4,4,2,0,5,3,3,4,1,2,4,0,1,2,1,2
Building D,2026-06-09T00:00:00.000,3,1,2,1,2,3,3,0,4,0,2,1,2,2,5,4,5,2
Building D,2020-06-15T00:00:00.000,4,0,3,1,1,2,2,2,3,4,5,1,5,0,5,5,4,3
Building E,2026-08-07T00:00:00.000,1,2,3,1,3,2,4,4,1,3,4,1,3,3,2,3,2,5
Building E,2026-08-19T00:00:00.000,4,2,3,3,3,1,2,4,5,1,3,3,4,5,2,5,4,3
Building E,2024-03-18T00:00:00.000,2,2,3,0,5,3,4,1,4,3,4,2,4,1,4,3,4,5
Building E,2022-03-17T00:00:00.000,4,4,1,5,4,2,1,0,2,2,1,2,2,5,2,0,3,1
Building E,2020-06-03T00:00:00.000,3,1,5,1,4,1,2,0,2,4,2,1,5,3,4,5,3,5
Building F,2024-11-13T00:00:00.000,3,3,4,0,3,0,5,4,3,4,3,0,3,1,1,0,3,2
Building F,2024-07-18T00:00:00.000,2,1,3,1,2,3,1,3,2,3,3,0,3,5,1,0,1,1
Building F,2026-04-02T00:00:00.000,4,4,5,4,1,0,1,4,3,4,1,4,3,2,4,2,5,3
Building F,2024-03-29T00:00:00.000,3,4,5,5,4,1,1,2,2,2,5,1,5,2,1,0,1,3
Building F,2023-09-28T00:00:00.000,1,1,5,0,3,1,5,5,1,5,5,3,2,1,1,1,5,0
Building G,2025-02-20T00:00:00.000,4,2,5,0,4,1,3,4,3,2,3,5,2,3,3,3,4,2
Building G,2026-10-01T00:00:00.000,5,0,3,1,5,3,3,5,3,4,3,1,4,1,5,5,5,0
Building G,2023-08-13T00:00:00.000,5,5,4,2,5,0,2,0,4,5,3,5,3,2,2,2,4,4
Building G,2021-05-07T00:00:00.000,1,5,4,5,3,5,2,4,1,0,1,2,5,4,3,1,3,1
Building G,2022-08-16T00:00:00.000,5,5,2,4,5,2,5,3,2,2,4,5,5,0,4,1,4,1
Building H,2026-03-08T00:00:00.000,3,3,3,5,5,5,2,5,2,3,2,2,3,5,5,3,4,2
Building H,2023-06-30T00:00:00.000,2,5,4,1,5,5,2,2,5,3,1,2,2,3,3,0,1,0
